Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority
8108,C,7/2/2023,7/3/2023,2,648,5,0,0,481,82,5,Furniture,468.79,4186,High
4939,A,7/2/2023,7/3/2023,8,196,147,0,0,114,55,96,Food,400.87,6663,High
1044,B,7/2/2023,7/3/2023,8,148,286,0,0,281,90,18,Furniture,666.35,4171,High
2810,A,7/2/2023,7/3/2023,6,995,210,0,0,418,15,61,Electronics,145.06,4776,Medium
5566,C,7/3/2023,7/4/2023,3,621,371,1,1,161,66,57,Food,360.76,7462,Low
2909,C,7/3/2023,7/4/2023,2,139,149,0,0,177,53,63,Food,250.38,8732,High
7364,D,7/3/2023,7/4/2023,6,252,84,0,1,373,79,89,Furniture,300.7,7210,High
3581,C,7/3/2023,7/4/2023,1,205,465,1,0,350,11,81,Food,713.73,7714,Low
1691,C,7/3/2023,7/4/2023,6,652,159,0,0,170,58,5,Electronics,89.67,4480,Low
1931,C,7/3/2023,7/4/2023,9,775,46,1,1,123,84,99,Furniture,888.47,5256,Low
8910,C,7/3/2023,7/4/2023,7,869,161,0,0,393,42,21,Furniture,644.63,1527,High
7382,B,7/3/2023,7/4/2023,9,310,498,0,0,233,81,19,Clothing,417.54,7704,Low
4406,B,7/3/2023,7/4/2023,2,301,154,0,0,345,69,23,Clothing,490.91,9686,Medium
9339,A,7/3/2023,7/4/2023,5,532,229,0,0,301,33,69,Food,701.21,3844,High
2032,D,7/3/2023,7/4/2023,9,806,299,0,0,121,44,33,Electronics,733.45,7340,High
2311,B,7/3/2023,7/4/2023,7,664,157,0,0,260,89,4,Clothing,806.66,7096,Low
9579,C,7/3/2023,7/4/2023,9,246,160,1,1,314,7,97,Clothing,271.02,9564,Low
4121,D,7/3/2023,7/4/2023,6,598,410,1,0,145,98,35,Clothing,859.28,8408,Medium
2873,B,7/3/2023,7/4/2023,7,381,246,0,0,204,79,59,Electronics,832.29,6304,Medium
7781,A,7/3/2023,7/4/2023,5,409,55,1,0,269,52,42,Furniture,856.53,8413,High
4748,C,7/3/2023,7/4/2023,6,854,150,1,0,184,13,90,Electronics,90.02,1105,High
1277,D,7/3/2023,7/4/2023,1,150,298,0,0,411,32,86,Clothing,152.18,2045,Low
2859,B,7/3/2023,7/4/2023,1,594,466,0,0,176,39,75,Electronics,628.51,6911,Low
6929,D,7/3/2023,7/4/2023,2,508,53,1,0,141,78,49,Food,953.47,9091,Medium
7792,B,7/3/2023,7/4/2023,4,725,222,0,0,112,63,90,Electronics,118.82,5408,Medium
5713,A,7/3/2023,7/4/2023,9,372,253,0,0,409,20,41,Food,741.47,4840,Medium
5675,C,7/3/2023,7/4/2023,7,557,67,0,0,495,16,77,Electronics,144.75,8961,Low
2170,A,7/3/2023,7/4/2023,6,219,52,0,1,390,30,78,Food,950.96,8665,Medium
9681,C,7/4/2023,7/5/2023,1,800,466,1,0,438,19,49,Furniture,802.11,8292,Low
6308,C,7/4/2023,7/5/2023,5,145,244,0,0,108,86,71,Furniture,295.48,3742,Low
3462,D,7/4/2023,7/5/2023,4,342,485,1,0,112,74,80,Clothing,57.12,9021,Medium
1287,B,7/4/2023,7/5/2023,5,410,39,0,1,121,72,84,Food,442.28,4849,Low
6953,A,7/4/2023,7/5/2023,9,661,443,0,0,139,93,46,Furniture,529.82,7541,Low
5282,A,7/4/2023,7/5/2023,3,430,341,0,0,472,78,64,Food,531.8,2375,Low
2907,A,7/4/2023,7/5/2023,4,110,392,0,0,226,75,50,Clothing,853.38,9172,Medium
2161,D,7/4/2023,7/5/2023,8,523,350,0,0,268,30,43,Furniture,981.09,5259,Low
1129,D,7/4/2023,7/5/2023,3,147,137,1,0,362,97,27,Clothing,437.6,4890,Low
7337,D,7/4/2023,7/5/2023,3,476,265,0,0,321,34,34,Food,172.16,2902,Medium
3363,C,7/4/2023,7/5/2023,9,667,413,1,0,322,39,86,Electronics,383.2,5512,Low
9151,A,7/4/2023,7/5/2023,5,107,137,0,1,410,49,63,Clothing,715.01,6583,Medium
6983,C,7/4/2023,7/5/2023,1,625,441,0,0,220,5,67,Furniture,587.83,4714,Medium
1143,A,7/4/2023,7/5/2023,7,826,291,0,0,321,43,27,Clothing,95.92,7233,Low
9207,A,7/4/2023,7/5/2023,7,469,209,0,0,178,47,7,Furniture,217.84,1631,Low
8469,B,7/4/2023,7/5/2023,6,539,171,0,0,496,59,99,Electronics,696.59,5769,High
1244,A,7/4/2023,7/5/2023,6,856,184,0,0,198,69,23,Electronics,701.1,2833,High
1926,D,7/4/2023,7/5/2023,3,665,298,0,0,334,17,66,Furniture,612.93,7413,Low
4178,D,7/4/2023,7/5/2023,3,583,239,0,1,285,19,88,Clothing,301.1,8520,Medium
3176,D,7/4/2023,7/5/2023,9,372,210,0,0,378,46,2,Electronics,171.62,9293,Medium
6002,B,7/4/2023,7/5/2023,1,230,362,0,0,280,56,36,Clothing,236.53,5338,High
1886,B,7/4/2023,7/5/2023,7,620,150,0,0,392,26,58,Electronics,809.48,5128,Medium
9532,C,7/4/2023,7/5/2023,7,823,387,0,0,375,66,81,Electronics,493.68,9272,High
4398,A,7/4/2023,7/5/2023,8,733,395,1,0,475,14,11,Clothing,357.69,8252,Medium
9497,A,7/5/2023,7/6/2023,6,213,123,1,0,335,52,7,Furniture,144.55,4846,Low
3654,D,7/5/2023,7/6/2023,8,631,48,0,0,245,92,66,Furniture,398.65,2831,Medium
8392,D,7/5/2023,7/6/2023,1,598,407,0,1,167,4,79,Furniture,423.62,3210,Medium
2371,D,7/5/2023,7/6/2023,1,438,396,0,0,401,3,31,Furniture,887.17,8611,Medium
8135,D,7/5/2023,7/6/2023,9,120,123,0,0,275,79,46,Clothing,940.71,7788,High
1320,D,7/5/2023,7/6/2023,4,819,67,0,0,119,22,70,Food,841.05,7075,High
5654,D,7/5/2023,7/6/2023,3,132,474,0,0,171,50,53,Clothing,394.3,5100,Medium
6300,A,7/5/2023,7/6/2023,6,232,357,0,0,204,64,93,Food,563.58,1215,Low
7761,B,7/5/2023,7/6/2023,9,802,230,0,0,459,83,68,Electronics,842.77,7101,Low
7854,D,7/5/2023,7/6/2023,4,125,455,0,0,106,98,46,Electronics,59.95,6035,Low
6505,A,7/5/2023,7/6/2023,9,463,345,0,0,405,10,37,Food,537.5,4788,High
7553,D,7/5/2023,7/6/2023,5,700,417,1,1,152,56,76,Electronics,404.65,3773,Low
5042,C,7/5/2023,7/6/2023,7,191,8,1,0,428,98,27,Clothing,387.22,1601,High
8498,C,7/5/2023,7/6/2023,3,644,265,1,0,366,16,25,Food,356.59,2872,Medium
7636,A,7/5/2023,7/6/2023,3,337,124,0,0,303,37,12,Electronics,644.06,7456,High
8362,B,7/5/2023,7/6/2023,3,117,370,0,0,491,55,60,Clothing,423.15,1177,Low
1011,C,7/5/2023,7/6/2023,8,373,320,0,0,131,22,17,Food,328.95,1691,Medium
1194,C,7/5/2023,7/6/2023,6,388,111,0,0,290,32,50,Clothing,570.64,6770,Medium
3537,B,7/5/2023,7/6/2023,9,126,497,0,1,282,44,76,Food,379.4,3077,Medium
3842,C,7/5/2023,7/6/2023,9,916,327,1,0,286,81,95,Clothing,44.35,6805,Medium
3229,D,7/5/2023,7/6/2023,8,533,329,1,0,418,73,9,Electronics,423.45,9918,Low
4009,B,7/5/2023,7/6/2023,1,207,53,1,0,253,52,83,Food,204.13,6497,Medium
8984,C,7/5/2023,7/6/2023,6,837,426,0,0,150,33,29,Food,108.91,2934,High
3077,B,7/5/2023,7/6/2023,4,423,496,0,0,388,97,25,Furniture,873.87,7203,Medium
8845,D,7/6/2023,7/7/2023,4,966,442,0,1,125,2,15,Clothing,694.91,4674,High
4867,C,7/6/2023,7/7/2023,3,630,88,1,0,377,14,9,Electronics,387.08,3053,Medium
5873,A,7/6/2023,7/7/2023,9,834,94,0,1,450,61,13,Food,985.42,3052,Low
9635,C,7/6/2023,7/7/2023,2,892,358,0,0,433,97,47,Electronics,373.52,8074,Medium
1297,C,7/6/2023,7/7/2023,1,203,249,0,0,309,65,44,Furniture,252.01,6558,High
6856,D,7/6/2023,7/7/2023,3,943,442,0,0,352,86,3,Food,478.77,2037,Low
2015,A,7/6/2023,7/7/2023,4,431,450,0,0,459,30,74,Food,946.11,4344,Low
2384,A,7/6/2023,7/7/2023,4,461,316,1,0,290,27,18,Clothing,667.35,9072,Low
9745,A,7/6/2023,7/7/2023,6,388,486,0,1,244,64,10,Food,733.29,1679,Low
3350,D,7/6/2023,7/7/2023,1,543,165,0,1,140,33,36,Clothing,173.64,7691,Low
2269,D,7/6/2023,7/7/2023,1,136,226,0,0,175,53,92,Electronics,49.74,8241,High
2260,D,7/6/2023,7/7/2023,2,447,135,0,0,394,80,57,Clothing,541.76,5442,Medium
8701,D,7/6/2023,7/7/2023,4,991,383,0,0,260,10,3,Furniture,337.03,6680,High
9376,D,7/6/2023,7/7/2023,7,855,64,0,1,387,27,20,Clothing,52.23,8603,High
5563,A,7/6/2023,7/7/2023,6,142,4,0,0,248,37,18,Electronics,897.19,4268,Medium
7897,B,7/6/2023,7/7/2023,9,225,119,1,0,291,2,49,Clothing,34.85,4280,Medium
6672,D,7/6/2023,7/7/2023,7,108,370,0,0,433,94,37,Food,22.53,4102,Medium
6593,B,7/6/2023,7/7/2023,5,625,218,0,0,165,43,20,Clothing,306.18,9376,Low
7155,C,7/6/2023,7/7/2023,6,230,364,1,0,276,83,74,Food,502.28,5685,Low
6543,C,7/6/2023,7/7/2023,9,424,473,1,0,426,19,98,Food,456.29,5566,Low
8240,D,7/6/2023,7/7/2023,1,283,42,0,0,130,99,64,Food,366.38,4932,Low
5683,C,7/6/2023,7/7/2023,9,381,187,1,0,447,11,22,Clothing,865.14,3478,Medium
2881,B,7/6/2023,7/7/2023,6,994,25,0,0,298,52,21,Food,304.61,1955,Medium
9713,C,7/6/2023,7/7/2023,4,152,266,0,0,173,32,97,Clothing,656.26,8773,Medium
4809,C,7/7/2023,7/8/2023,5,652,161,0,0,210,80,80,Electronics,404.62,4349,Low
6807,B,7/7/2023,7/8/2023,1,949,232,0,0,481,81,35,Food,394.79,7559,Medium
5883,C,7/7/2023,7/8/2023,7,969,129,0,0,193,29,1,Electronics,933.48,2786,High
8206,D,7/7/2023,7/8/2023,8,632,20,0,0,464,84,12,Clothing,700.47,1723,Medium
5155,B,7/7/2023,7/8/2023,5,476,370,0,0,459,36,13,Food,542.82,8297,Low
5673,B,7/7/2023,7/8/2023,2,394,409,0,0,268,47,8,Electronics,182.87,7008,Medium
2409,A,7/7/2023,7/8/2023,8,307,127,0,0,396,88,31,Electronics,146.22,7719,High
6197,A,7/7/2023,7/8/2023,7,762,75,1,0,360,43,5,Food,201.71,3041,Medium
8452,B,7/7/2023,7/8/2023,9,576,72,0,0,312,52,44,Electronics,630.67,9603,Low
9718,B,7/7/2023,7/8/2023,4,168,232,0,0,361,53,51,Clothing,65.46,1514,Low
3172,A,7/7/2023,7/8/2023,9,942,342,1,0,417,68,25,Food,469.46,2122,High
1279,D,7/7/2023,7/8/2023,4,929,105,0,0,371,5,45,Food,465.15,3494,High
4977,C,7/7/2023,7/8/2023,3,536,388,0,0,307,83,13,Food,918.63,4602,Low
3669,C,7/7/2023,7/8/2023,3,400,8,0,0,443,48,35,Food,376.22,1901,High
8825,C,7/7/2023,7/8/2023,2,126,118,0,1,465,24,32,Clothing,897.63,7602,High
4981,B,7/7/2023,7/8/2023,3,727,49,0,0,182,1,72,Clothing,618.93,9261,Medium
5769,D,7/7/2023,7/8/2023,8,753,9,1,0,339,99,22,Clothing,396.2,9145,High
6247,A,7/7/2023,7/8/2023,8,652,112,0,0,222,2,6,Food,531.32,4149,Low
5427,D,7/7/2023,7/8/2023,2,205,441,0,0,264,10,49,Furniture,103.28,2216,High
7135,D,7/7/2023,7/8/2023,2,685,265,0,0,163,63,11,Clothing,890.72,8355,High
6573,C,7/7/2023,7/8/2023,2,671,77,0,0,196,59,71,Food,635.18,6965,High
5131,A,7/7/2023,7/8/2023,7,909,35,0,0,168,6,15,Food,441.26,8369,High
8189,D,7/7/2023,7/8/2023,6,733,201,1,0,300,84,68,Food,777.98,7980,High
5535,A,7/7/2023,7/8/2023,1,814,311,0,0,234,83,40,Clothing,410.45,1591,High
3776,B,7/8/2023,7/9/2023,2,110,117,0,0,397,48,34,Clothing,466.38,6139,Low
8697,C,7/8/2023,7/9/2023,1,758,189,0,0,411,36,86,Furniture,427.8,5273,Medium
9386,A,7/8/2023,7/9/2023,7,315,241,0,0,440,48,30,Clothing,996.59,5017,Low
1662,B,7/8/2023,7/9/2023,6,985,292,1,0,463,29,19,Furniture,772.48,4848,Medium
9671,B,7/8/2023,7/9/2023,2,420,168,1,0,440,41,62,Furniture,929.5,7757,Medium
9044,B,7/8/2023,7/9/2023,2,559,229,0,0,190,88,62,Clothing,385.85,6097,Low
5218,D,7/8/2023,7/9/2023,2,914,47,0,0,388,73,38,Food,495.27,3696,High
6060,D,7/8/2023,7/9/2023,8,625,149,0,0,381,32,30,Clothing,209.34,9608,Low
6874,C,7/8/2023,7/9/2023,7,678,342,0,0,372,5,32,Furniture,20.03,6176,High
6581,C,7/8/2023,7/9/2023,1,791,207,1,0,120,85,83,Food,202.83,5852,Medium
3014,B,7/8/2023,7/9/2023,4,976,60,0,0,101,17,25,Electronics,929.64,6886,Medium
4789,C,7/8/2023,7/9/2023,4,853,330,0,0,178,24,87,Furniture,461.81,4742,Medium
8148,D,7/8/2023,7/9/2023,7,259,116,0,1,143,91,12,Food,139.54,6882,High
8766,C,7/8/2023,7/9/2023,2,563,238,0,0,293,82,9,Furniture,458.05,1294,High
3364,A,7/8/2023,7/9/2023,4,621,370,0,0,170,86,37,Clothing,794.81,1964,Medium
4629,D,7/8/2023,7/9/2023,1,735,354,0,1,135,6,17,Food,505.79,9913,Medium
6919,B,7/8/2023,7/9/2023,4,372,47,0,0,145,28,35,Clothing,937.46,6812,Low
6675,B,7/8/2023,7/9/2023,1,340,447,0,1,334,20,94,Food,899.38,5448,High
9872,C,7/8/2023,7/9/2023,2,754,244,0,0,323,80,60,Electronics,478.52,2392,Medium
7638,D,7/8/2023,7/9/2023,2,964,467,0,0,166,19,4,Furniture,92.13,1337,Medium
5651,B,7/8/2023,7/9/2023,3,266,292,0,0,358,8,41,Food,707.4,4513,Low
1609,B,7/8/2023,7/9/2023,8,668,424,0,0,218,18,68,Furniture,362.82,3379,Low
8940,D,7/8/2023,7/9/2023,6,749,4,0,1,144,37,88,Electronics,787.87,9664,High
4866,D,7/8/2023,7/9/2023,6,426,99,0,0,124,61,3,Food,315.78,1831,Low
1371,B,7/9/2023,7/10/2023,9,964,204,0,0,264,45,9,Food,337.32,9808,High
7998,C,7/9/2023,7/10/2023,8,628,179,0,1,263,95,11,Electronics,546.9,1244,Medium
1615,C,7/9/2023,7/10/2023,2,943,16,0,1,390,38,96,Furniture,34.65,2800,Medium
7911,C,7/9/2023,7/10/2023,6,372,89,0,0,374,2,61,Furniture,177.96,1688,Medium
7010,A,7/9/2023,7/10/2023,1,978,499,0,0,144,55,93,Electronics,852.9,5670,Low
3253,D,7/9/2023,7/10/2023,9,475,107,0,0,467,96,98,Clothing,957.01,9816,Medium
5942,B,7/9/2023,7/10/2023,4,474,189,1,0,310,15,98,Furniture,200.17,8573,High
1864,A,7/9/2023,7/10/2023,4,433,179,1,1,324,59,21,Furniture,774.74,1678,Medium
2268,C,7/9/2023,7/10/2023,9,102,248,1,1,245,75,25,Furniture,120.74,4000,High
8454,A,7/9/2023,7/10/2023,3,342,250,0,0,449,5,85,Food,477.96,3927,Low
9976,B,7/9/2023,7/10/2023,5,719,19,0,0,386,93,62,Food,513.38,7350,Low
5571,B,7/9/2023,7/10/2023,1,150,358,0,0,422,84,84,Furniture,568.09,8830,Low
6229,D,7/9/2023,7/10/2023,6,981,96,1,0,109,20,24,Electronics,367.82,2341,Low
3237,C,7/9/2023,7/10/2023,3,449,221,1,0,472,82,69,Food,857.56,3350,Low
5054,C,7/9/2023,7/10/2023,1,273,143,0,0,107,12,41,Food,310.42,9886,High
1935,A,7/9/2023,7/10/2023,6,215,6,0,0,133,57,57,Electronics,490.38,1857,Low
7394,C,7/9/2023,7/10/2023,2,794,349,0,0,333,81,66,Electronics,201.9,5629,Medium
8891,A,7/9/2023,7/10/2023,8,460,321,0,0,280,68,9,Food,577.12,9168,Medium
1325,B,7/9/2023,7/10/2023,2,454,267,0,0,111,19,8,Electronics,205.2,7175,High
8774,B,7/9/2023,7/10/2023,4,765,426,1,0,337,87,96,Electronics,249.09,2045,Low
4861,B,7/9/2023,7/10/2023,3,858,295,0,0,291,27,58,Clothing,442.99,6821,Low
2985,B,7/9/2023,7/10/2023,9,175,0,0,0,451,53,71,Clothing,284.98,1987,Low
5932,B,7/9/2023,7/10/2023,2,855,57,1,0,485,42,38,Clothing,49.73,6110,Low
5603,A,7/9/2023,7/10/2023,3,180,386,0,0,372,45,20,Clothing,798.47,3537,High
3778,B,7/10/2023,7/11/2023,7,328,263,0,0,431,78,47,Electronics,821.94,6166,High
9832,A,7/10/2023,7/11/2023,4,171,89,0,0,426,68,79,Electronics,901.71,9192,Low
8754,B,7/10/2023,7/11/2023,6,502,487,0,0,434,68,28,Food,980.09,4011,High
5078,A,7/10/2023,7/11/2023,3,317,74,0,0,101,24,95,Clothing,122.11,4535,Low
2367,A,7/10/2023,7/11/2023,1,551,444,0,0,126,87,60,Electronics,281.76,5133,Low
5042,A,7/10/2023,7/11/2023,6,854,340,0,0,252,36,22,Food,634.31,3531,Medium
3575,C,7/10/2023,7/11/2023,4,466,260,0,0,239,75,51,Food,877.61,7541,High
7754,A,7/10/2023,7/11/2023,2,925,487,0,0,292,97,24,Electronics,170.69,7378,Medium
2581,A,7/10/2023,7/11/2023,7,689,281,0,0,194,5,98,Furniture,488.71,7506,Medium
2986,B,7/10/2023,7/11/2023,5,769,340,0,0,267,27,73,Furniture,979,2538,High
3240,A,7/10/2023,7/11/2023,6,659,328,0,0,104,37,61,Clothing,337.72,7279,Medium
4966,A,7/10/2023,7/11/2023,6,411,400,0,0,319,27,2,Electronics,496.19,4520,Medium
8604,D,7/10/2023,7/11/2023,9,397,356,0,0,127,95,89,Furniture,696.86,4156,Medium
9320,C,7/10/2023,7/11/2023,2,123,242,0,1,348,76,76,Electronics,427.51,2793,Low
6968,D,7/10/2023,7/11/2023,6,209,498,0,0,171,47,55,Furniture,720.36,6205,Medium
8493,B,7/10/2023,7/11/2023,9,151,321,0,0,407,64,4,Clothing,156.18,4895,Low
5103,C,7/10/2023,7/11/2023,4,389,434,0,0,497,6,58,Electronics,238.29,8356,High
3076,C,7/10/2023,7/11/2023,6,543,118,1,0,233,76,13,Electronics,393.02,7651,Low
6231,D,7/10/2023,7/11/2023,7,566,46,1,0,373,56,93,Furniture,984.07,7406,Low
3994,C,7/10/2023,7/11/2023,1,358,167,0,0,392,14,96,Clothing,355.29,8969,Low
4744,D,7/10/2023,7/11/2023,5,423,347,0,1,291,22,27,Food,916.39,9213,Medium
6594,A,7/10/2023,7/11/2023,4,750,26,0,0,454,55,30,Furniture,876.13,6524,High
8531,D,7/10/2023,7/11/2023,2,917,295,0,1,134,75,62,Food,758.25,5604,Medium
8371,C,7/10/2023,7/11/2023,2,437,0,0,0,225,52,65,Clothing,376.64,3284,Medium
2644,C,7/11/2023,7/12/2023,2,886,173,0,0,116,56,11,Food,337.14,3686,Low
4144,B,7/11/2023,7/12/2023,7,655,394,1,0,209,77,87,Clothing,643.3,9094,Medium
1242,B,7/11/2023,7/12/2023,4,521,166,1,0,187,6,49,Clothing,240.24,9472,Low
5085,B,7/11/2023,7/12/2023,6,358,17,0,0,109,20,17,Food,366.91,2078,High
8954,B,7/11/2023,7/12/2023,7,724,90,0,0,150,54,15,Food,816.98,6922,High
8269,C,7/11/2023,7/12/2023,9,838,302,0,0,211,2,27,Electronics,218.61,1843,Low
8130,B,7/11/2023,7/12/2023,2,164,201,0,0,436,75,10,Food,829.84,4151,High
7828,D,7/11/2023,7/12/2023,9,262,483,1,0,151,72,80,Furniture,556.49,4400,Medium
9362,A,7/11/2023,7/12/2023,5,263,20,0,0,336,30,28,Electronics,516.45,8676,Medium
9844,C,7/11/2023,7/12/2023,6,777,155,0,0,419,91,2,Food,617.48,4574,Low
7331,B,7/11/2023,7/12/2023,6,138,384,0,0,388,54,35,Electronics,635.1,9515,High
4512,C,7/11/2023,7/12/2023,3,764,13,0,0,196,4,15,Electronics,562.75,3761,Medium
2499,B,7/11/2023,7/12/2023,7,419,19,0,0,372,71,59,Clothing,704.41,8717,Medium
3158,C,7/11/2023,7/12/2023,7,459,243,0,0,479,47,75,Clothing,364.44,2339,High
6162,B,7/11/2023,7/12/2023,8,368,376,0,0,276,88,33,Clothing,812.62,6029,Medium
5039,A,7/11/2023,7/12/2023,5,423,456,0,0,463,96,55,Clothing,228.99,8871,High
3035,B,7/11/2023,7/12/2023,2,425,172,0,1,329,19,80,Clothing,717.2,6469,Medium
8977,D,7/11/2023,7/12/2023,3,686,444,0,0,226,42,75,Clothing,391.56,5110,High
1857,C,7/11/2023,7/12/2023,9,356,410,0,1,362,99,84,Electronics,697.91,2827,Low
4823,C,7/11/2023,7/12/2023,6,299,121,0,0,467,42,52,Clothing,42.1,7724,Medium
7770,D,7/11/2023,7/12/2023,8,537,496,1,1,482,51,19,Furniture,396.39,4824,Medium
1298,D,7/11/2023,7/12/2023,8,709,183,0,0,365,3,39,Food,963.49,2475,High
8244,A,7/11/2023,7/12/2023,5,203,307,0,0,386,82,87,Food,577.14,8257,Low
1923,C,7/11/2023,7/12/2023,1,471,67,1,0,124,37,60,Clothing,504.32,6290,Medium
5232,A,7/12/2023,7/13/2023,6,263,292,1,1,284,22,10,Electronics,254.97,2370,High
5306,C,7/12/2023,7/13/2023,7,212,337,1,0,164,33,72,Furniture,496.58,3167,Low
3799,C,7/12/2023,7/13/2023,9,714,158,0,0,230,98,66,Electronics,825.17,6285,High
7578,A,7/12/2023,7/13/2023,2,648,48,0,0,410,49,56,Electronics,345.05,6334,High
5875,C,7/12/2023,7/13/2023,2,205,180,0,0,403,87,7,Furniture,569.23,9553,Low
6326,C,7/12/2023,7/13/2023,1,798,294,1,0,420,54,90,Clothing,676.82,9689,High
7582,A,7/12/2023,7/13/2023,5,463,393,0,0,334,62,40,Food,406.87,7064,Medium
2802,B,7/12/2023,7/13/2023,2,120,392,0,0,212,35,19,Food,290.21,7645,Medium
3657,A,7/12/2023,7/13/2023,3,759,347,0,0,470,29,70,Food,164.02,6324,Low
4346,C,7/12/2023,7/13/2023,2,228,475,0,0,159,66,97,Electronics,110.18,4812,Medium
3949,D,7/12/2023,7/13/2023,4,582,140,0,0,113,50,11,Electronics,248.69,3407,Low
1941,B,7/12/2023,7/13/2023,3,798,17,1,0,186,14,52,Food,29.34,4875,High
2907,D,7/12/2023,7/13/2023,9,895,139,0,0,436,48,12,Furniture,762.56,5034,Low
5837,B,7/12/2023,7/13/2023,2,298,71,0,0,113,44,92,Clothing,120.65,3883,Medium
9105,D,7/12/2023,7/13/2023,7,846,470,1,0,492,72,62,Furniture,899.99,4998,Medium
2243,B,7/12/2023,7/13/2023,3,719,241,0,0,440,1,73,Furniture,515.6,2832,Low
6696,A,7/12/2023,7/13/2023,8,620,260,0,1,272,28,23,Electronics,462.39,8655,Medium
2466,B,7/12/2023,7/13/2023,4,519,262,0,0,101,3,40,Clothing,74.13,2966,Low
4957,B,7/12/2023,7/13/2023,4,325,142,0,0,343,71,70,Food,142,2463,Medium
2966,B,7/12/2023,7/13/2023,9,308,194,0,0,259,98,50,Electronics,858.19,9938,Low
1375,C,7/12/2023,7/13/2023,3,344,145,0,0,363,48,64,Clothing,676.04,4023,Medium
1262,D,7/12/2023,7/13/2023,7,387,293,1,0,391,32,19,Food,103.59,1741,Medium
5362,A,7/12/2023,7/13/2023,1,165,25,1,0,317,9,84,Furniture,684.36,5237,Low
7502,D,7/12/2023,7/13/2023,7,967,421,0,0,370,99,18,Clothing,139.65,7799,Medium
8833,D,7/13/2023,7/14/2023,2,252,58,0,0,133,57,27,Electronics,735.29,7135,Medium
2893,A,7/13/2023,7/14/2023,6,590,51,0,0,248,83,97,Clothing,945.12,1283,High
9106,C,7/13/2023,7/14/2023,9,534,416,0,0,108,46,93,Clothing,760.77,3765,High
2652,B,7/13/2023,7/14/2023,6,802,148,0,0,139,58,73,Electronics,825.57,4107,High
6540,C,7/13/2023,7/14/2023,3,317,400,0,0,353,56,44,Electronics,624.41,6806,Low
4892,C,7/13/2023,7/14/2023,1,528,106,0,0,125,15,58,Electronics,13.68,3229,Low
1599,B,7/13/2023,7/14/2023,4,601,317,0,0,496,95,62,Furniture,787.34,8949,Medium
5815,D,7/13/2023,7/14/2023,4,765,58,0,0,124,61,50,Food,410.06,4128,Medium
2912,B,7/13/2023,7/14/2023,8,888,257,0,0,298,16,91,Electronics,874.32,7732,High
9792,A,7/13/2023,7/14/2023,7,693,447,0,0,470,46,53,Furniture,577.07,7071,Medium
9572,B,7/13/2023,7/14/2023,7,320,280,0,0,190,71,61,Clothing,199.65,1178,Low
5213,D,7/13/2023,7/14/2023,7,534,424,0,1,498,35,75,Clothing,64.32,5022,Low
4637,C,7/13/2023,7/14/2023,2,379,18,1,0,144,93,50,Electronics,559.54,8012,Medium
6599,C,7/13/2023,7/14/2023,9,722,165,0,0,324,66,54,Furniture,571.19,3364,Medium
7448,B,7/13/2023,7/14/2023,6,191,24,0,0,376,57,42,Furniture,861.47,1322,Low
9557,A,7/13/2023,7/14/2023,2,623,422,0,1,188,34,59,Furniture,48.36,9006,Medium
8382,D,7/13/2023,7/14/2023,1,238,3,0,0,395,99,8,Electronics,823.05,1013,Low
9982,C,7/13/2023,7/14/2023,1,766,2,0,0,274,31,14,Electronics,411.58,9437,High
4569,B,7/13/2023,7/14/2023,1,122,417,0,0,441,12,13,Furniture,533.05,2700,Low
8707,A,7/13/2023,7/14/2023,4,516,361,0,0,160,65,71,Clothing,538.06,2647,Low
1746,A,7/13/2023,7/14/2023,4,831,393,0,0,369,47,79,Clothing,388.5,6653,Medium
9504,C,7/13/2023,7/14/2023,9,447,368,0,0,299,93,44,Electronics,194.14,9907,High
5633,C,7/13/2023,7/14/2023,1,336,26,0,0,443,65,43,Electronics,88.03,8389,Low
1920,D,7/13/2023,7/14/2023,3,864,367,0,0,422,1,18,Furniture,214.92,9666,High
8008,A,7/14/2023,7/15/2023,3,282,345,0,0,175,79,36,Furniture,717.12,6204,High
3381,D,7/14/2023,7/15/2023,8,607,218,0,0,274,67,31,Furniture,685.44,2783,Medium
4618,A,7/14/2023,7/15/2023,2,297,384,0,0,499,14,4,Clothing,678.67,5222,Low
9989,A,7/14/2023,7/15/2023,6,781,43,0,1,426,54,77,Furniture,908.61,9385,High
5443,B,7/14/2023,7/15/2023,4,222,211,0,0,373,10,39,Food,462.3,3148,High
1272,C,7/14/2023,7/15/2023,6,645,51,0,0,122,67,94,Furniture,761.55,3251,Low
2773,A,7/14/2023,7/15/2023,5,480,152,0,0,125,84,55,Food,671.53,1896,Low
3547,D,7/14/2023,7/15/2023,9,924,201,0,0,329,50,19,Electronics,937.67,3178,Low
4164,C,7/14/2023,7/15/2023,9,614,320,0,0,293,91,68,Electronics,673.1,6120,Low
5780,D,7/14/2023,7/15/2023,1,105,463,1,1,229,36,65,Furniture,188.42,3082,High
1946,C,7/14/2023,7/15/2023,3,403,10,0,1,249,11,40,Food,746.81,9975,High
1506,C,7/14/2023,7/15/2023,1,713,67,1,0,214,3,96,Electronics,364.4,4332,Medium
