Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority,Revenue
9371,D,2023-08-22,2023-08-23,1,801,225,1,0,297,67,84,Clothing,715.31,6676,High,47925.77
1231,B,2023-08-22,2023-08-23,3,122,423,0,0,188,82,39,Furniture,670.97,3569,High,55019.54
2917,D,2023-08-22,2023-08-23,7,333,479,1,0,332,99,3,Food,597.6,4425,Medium,59162.4
9534,B,2023-08-22,2023-08-23,5,797,468,0,0,392,52,59,Food,58.72,4943,Medium,3053.44
6918,B,2023-08-22,2023-08-23,7,410,285,0,1,449,74,2,Food,294.92,7521,High,21824.08
3623,C,2023-08-22,2023-08-23,9,516,62,0,0,138,94,47,Clothing,607.43,8364,Low,57098.42
9646,D,2023-08-22,2023-08-23,6,432,279,0,0,420,26,96,Food,468.98,3485,Low,12193.48
7401,D,2023-08-22,2023-08-23,2,674,427,0,0,262,94,20,Electronics,344.7,5236,Medium,32401.8
8072,D,2023-08-22,2023-08-23,1,202,13,1,0,398,31,27,Food,719.85,2162,Low,22315.350000000002
3276,B,2023-08-22,2023-08-23,1,599,27,0,0,120,55,84,Food,393.16,5354,Medium,21623.800000000003
8393,B,2023-08-22,2023-08-23,9,927,141,1,0,109,68,19,Clothing,909.33,1911,Medium,61834.44
9787,D,2023-08-22,2023-08-23,6,582,439,0,0,144,57,55,Clothing,536.38,8751,Low,30573.66
4874,B,2023-08-22,2023-08-23,6,288,107,0,0,192,24,63,Clothing,488.67,2848,High,11728.08
5530,B,2023-08-22,2023-08-23,4,947,289,0,1,102,65,85,Furniture,343.82,2548,High,22348.3
8164,A,2023-08-22,2023-08-23,2,559,77,1,1,142,26,43,Furniture,142.89,2584,Medium,3715.1399999999994
5497,A,2023-08-22,2023-08-23,3,288,246,0,1,279,49,84,Clothing,19.51,1359,High,955.9900000000001
8933,D,2023-08-22,2023-08-23,3,450,472,0,0,396,93,5,Food,680.12,3695,Medium,63251.16
3135,D,2023-08-22,2023-08-23,8,680,11,1,0,476,38,20,Clothing,74.72,7994,High,2839.36
7727,A,2023-08-22,2023-08-23,6,213,183,0,0,206,36,76,Electronics,331.79,9873,Medium,11944.44
2565,B,2023-08-22,2023-08-23,7,203,316,0,0,304,54,61,Food,876.88,1631,Low,47351.52
1308,B,2023-08-22,2023-08-23,9,719,360,0,0,364,9,62,Food,483.3,9646,High,4349.7
9534,C,2023-08-23,2023-08-24,1,607,444,0,0,499,42,74,Clothing,884.53,8665,Medium,37150.26
9627,D,2023-08-23,2023-08-24,2,444,295,0,0,223,96,63,Food,70.9,1944,Low,6806.400000000001
9368,D,2023-08-23,2023-08-24,9,120,403,1,0,212,82,22,Food,844.95,4325,Low,69285.90000000001
1138,D,2023-08-23,2023-08-24,5,486,239,1,0,476,24,38,Electronics,932.17,1786,Low,22372.079999999998
1193,C,2023-08-23,2023-08-24,4,877,425,0,0,146,40,92,Electronics,914.49,9118,Low,36579.6
4257,C,2023-08-23,2023-08-24,1,954,262,0,0,255,82,12,Clothing,343.15,4134,High,28138.3
4235,B,2023-08-23,2023-08-24,9,308,334,0,0,383,8,74,Food,104.16,2473,High,833.28
1942,A,2023-08-23,2023-08-24,9,781,376,0,1,430,54,61,Furniture,915.92,5650,High,49459.68
5620,A,2023-08-23,2023-08-24,4,582,72,0,0,335,11,99,Electronics,165.79,6272,High,1823.6899999999998
6720,A,2023-08-23,2023-08-24,9,572,67,0,0,449,99,48,Furniture,550.54,7937,Medium,54503.46
7353,B,2023-08-23,2023-08-24,1,805,286,0,1,238,88,17,Furniture,413.38,3074,Low,36377.44
5957,A,2023-08-23,2023-08-24,5,958,470,0,0,384,77,91,Furniture,958.28,2271,Medium,73787.56
4381,C,2023-08-23,2023-08-24,1,492,325,0,1,341,95,52,Electronics,421.78,4010,Medium,40069.1
6839,C,2023-08-23,2023-08-24,4,734,219,1,0,348,56,46,Electronics,376.61,7078,High,21090.16
3880,D,2023-08-23,2023-08-24,5,788,459,0,0,303,94,56,Food,590.94,2804,Low,55548.36000000001
5887,A,2023-08-23,2023-08-24,3,615,46,0,0,299,29,29,Clothing,532.47,5723,Low,15441.630000000001
1545,C,2023-08-23,2023-08-24,2,287,434,0,0,156,42,90,Food,457.61,2117,Low,19219.62
2927,D,2023-08-23,2023-08-24,6,445,57,0,0,173,6,73,Electronics,507.56,3253,Medium,3045.36
5152,A,2023-08-23,2023-08-24,3,451,405,0,0,218,3,51,Food,107.46,3661,High,322.38
1004,A,2023-08-23,2023-08-24,1,640,23,0,0,158,92,76,Clothing,935.57,2069,Medium,86072.44
6533,C,2023-08-23,2023-08-24,5,697,289,0,0,390,74,26,Food,257.86,6784,High,19081.64
6378,D,2023-08-23,2023-08-24,2,146,318,0,0,391,98,97,Electronics,574.44,2724,Medium,56295.12
7233,D,2023-08-23,2023-08-24,2,176,443,1,0,432,65,96,Furniture,45.12,1026,High,2932.7999999999997
3663,C,2023-08-23,2023-08-24,4,442,402,0,0,157,12,75,Food,302.71,3296,Low,3632.5199999999995
4326,C,2023-08-24,2023-08-25,4,290,23,0,0,318,36,29,Electronics,691.81,5932,Medium,24905.159999999996
4659,C,2023-08-24,2023-08-25,4,642,63,0,0,331,56,59,Furniture,462.79,9150,High,25916.24
2131,A,2023-08-24,2023-08-25,7,918,254,0,0,357,52,8,Electronics,732.86,8696,Low,38108.72
5763,C,2023-08-24,2023-08-25,1,780,147,0,1,383,32,25,Food,163.86,9322,Low,5243.52
7737,C,2023-08-24,2023-08-25,8,135,115,1,0,425,56,84,Furniture,988.19,7130,High,55338.64
6092,B,2023-08-24,2023-08-25,9,856,97,0,0,162,11,21,Food,451.27,2205,Low,4963.969999999999
7022,C,2023-08-24,2023-08-25,6,523,238,0,0,279,1,4,Clothing,543.4,6686,Low,543.4
4159,C,2023-08-24,2023-08-25,4,450,282,0,0,415,6,36,Furniture,265.01,5832,Medium,1590.06
7159,A,2023-08-24,2023-08-25,6,287,441,0,0,330,91,43,Furniture,345.76,3473,Medium,31464.16
8318,D,2023-08-24,2023-08-25,7,626,299,0,0,445,79,93,Electronics,658.04,3368,High,51985.159999999996
9445,A,2023-08-24,2023-08-25,6,433,92,0,0,263,74,83,Food,348.31,9678,High,25774.94
6307,B,2023-08-24,2023-08-25,1,582,64,0,1,459,24,26,Clothing,721.36,6252,High,17312.64
9520,C,2023-08-24,2023-08-25,5,315,374,0,0,309,72,36,Electronics,293.0,5846,Low,21096.0
4044,C,2023-08-24,2023-08-25,8,257,173,0,0,471,81,89,Furniture,767.8,7144,High,62191.799999999996
6636,C,2023-08-24,2023-08-25,8,766,483,0,0,142,24,23,Furniture,678.21,3021,Medium,16277.04
3892,C,2023-08-24,2023-08-25,9,340,309,0,0,232,77,92,Furniture,219.98,5941,Low,16938.46
6288,C,2023-08-24,2023-08-25,4,395,375,0,0,317,9,41,Furniture,59.53,6639,Medium,535.77
6812,C,2023-08-24,2023-08-25,6,561,234,0,0,302,59,75,Electronics,930.91,4736,Medium,54923.689999999995
1654,B,2023-08-24,2023-08-25,7,144,166,0,1,277,70,93,Food,242.84,3364,Medium,16998.8
6481,C,2023-08-24,2023-08-25,5,594,236,0,0,371,93,44,Food,581.41,3596,Low,54071.13
1759,C,2023-08-24,2023-08-25,8,274,493,0,0,151,23,50,Electronics,304.87,6332,High,7012.01
7782,C,2023-08-24,2023-08-25,3,445,6,0,0,170,86,84,Electronics,661.62,8198,High,56899.32
2798,B,2023-08-24,2023-08-25,8,155,309,0,0,102,85,9,Clothing,704.24,1340,Medium,59860.4
6159,C,2023-08-24,2023-08-25,5,665,42,0,0,188,17,88,Food,83.56,7594,Low,1420.52
9446,B,2023-08-25,2023-08-26,1,440,275,0,0,493,98,47,Food,59.52,1645,Low,5832.96
6262,A,2023-08-25,2023-08-26,6,876,339,0,0,150,90,41,Furniture,990.83,5038,Medium,89174.7
4823,C,2023-08-25,2023-08-26,2,985,152,0,1,259,25,13,Food,770.36,2074,High,19259.0
2876,D,2023-08-25,2023-08-26,7,850,42,0,0,232,38,58,Clothing,268.97,3446,Low,10220.86
7154,B,2023-08-25,2023-08-26,9,932,212,1,1,346,3,66,Furniture,496.47,8615,High,1489.41
8787,A,2023-08-25,2023-08-26,3,207,200,0,0,473,67,81,Electronics,958.4,6037,High,64212.799999999996
5516,B,2023-08-25,2023-08-26,4,809,382,1,0,270,14,58,Furniture,548.42,3797,Low,7677.879999999999
4734,B,2023-08-25,2023-08-26,4,996,154,0,0,310,10,91,Furniture,425.1,9444,High,4251.0
6972,A,2023-08-25,2023-08-26,4,313,219,0,1,495,66,66,Food,47.2,5760,Low,3115.2000000000003
7639,C,2023-08-25,2023-08-26,3,598,152,0,0,258,71,33,Clothing,588.93,6697,Medium,41814.03
6356,C,2023-08-25,2023-08-26,5,857,35,1,0,249,14,69,Electronics,882.84,1340,Low,12359.76
7380,B,2023-08-25,2023-08-26,9,496,225,0,0,158,81,78,Furniture,547.38,2981,High,44337.78
2008,A,2023-08-25,2023-08-26,8,649,321,0,0,407,10,27,Food,783.96,6146,High,7839.6
5314,C,2023-08-25,2023-08-26,2,596,120,0,1,146,99,50,Electronics,887.12,3364,High,87824.88
3508,B,2023-08-25,2023-08-26,9,272,8,0,0,460,49,59,Clothing,413.24,2143,Medium,20248.760000000002
5758,D,2023-08-25,2023-08-26,2,204,338,0,0,404,91,91,Furniture,417.47,5252,Medium,37989.770000000004
3682,A,2023-08-25,2023-08-26,7,651,334,0,1,411,62,78,Furniture,922.17,7702,High,57174.54
8311,D,2023-08-25,2023-08-26,5,578,180,1,0,130,48,79,Food,347.21,6910,Medium,16666.079999999998
1989,D,2023-08-25,2023-08-26,7,498,20,0,1,346,3,27,Furniture,664.89,6433,Low,1994.67
9446,B,2023-08-25,2023-08-26,5,533,433,0,0,286,47,59,Food,623.7,3739,Low,29313.9
5711,A,2023-08-25,2023-08-26,6,741,271,0,0,334,60,56,Food,490.32,4217,High,29419.2
7479,C,2023-08-25,2023-08-26,8,792,193,1,0,425,25,72,Food,645.56,8239,Low,16138.999999999998
7964,C,2023-08-25,2023-08-26,1,293,25,0,0,431,7,85,Furniture,706.11,3227,High,4942.77
9075,B,2023-08-25,2023-08-26,1,942,427,0,0,270,77,34,Food,925.56,7487,Medium,71268.12
5452,C,2023-08-26,2023-08-27,5,900,284,0,0,180,39,49,Electronics,802.76,8688,High,31307.64
9447,C,2023-08-26,2023-08-27,1,565,480,0,0,429,43,92,Clothing,364.45,1044,High,15671.35
2007,D,2023-08-26,2023-08-27,3,440,97,1,0,464,46,88,Clothing,437.82,7957,Medium,20139.72
7496,D,2023-08-26,2023-08-27,9,158,429,0,0,104,89,17,Furniture,904.62,7448,Medium,80511.18000000001
8688,A,2023-08-26,2023-08-27,7,962,218,0,1,103,43,70,Clothing,278.21,8371,Low,11963.029999999999
4908,D,2023-08-26,2023-08-27,6,637,326,0,1,242,29,38,Clothing,331.6,4993,High,9616.400000000001
3803,C,2023-08-26,2023-08-27,8,577,432,0,1,485,83,83,Electronics,692.23,4033,High,57455.090000000004
5379,A,2023-08-26,2023-08-27,8,202,398,0,0,411,86,1,Electronics,119.67,6463,Low,10291.62
1098,A,2023-08-26,2023-08-27,6,632,272,0,0,235,66,38,Food,789.33,1958,High,52095.780000000006
9388,B,2023-08-26,2023-08-27,4,691,392,0,0,371,86,26,Electronics,948.88,6033,Medium,81603.68
1877,D,2023-08-26,2023-08-27,4,938,460,1,0,354,99,69,Electronics,646.73,8192,High,64026.270000000004
2868,A,2023-08-26,2023-08-27,4,810,287,0,0,311,98,68,Furniture,81.51,3024,Medium,7987.9800000000005
3665,C,2023-08-26,2023-08-27,6,421,65,0,0,379,69,25,Electronics,246.14,3301,Medium,16983.66
2388,A,2023-08-26,2023-08-27,1,648,314,1,0,350,27,58,Food,106.53,7012,Medium,2876.31
3415,A,2023-08-26,2023-08-27,2,113,415,0,0,410,82,45,Furniture,316.01,4487,Medium,25912.82
9761,B,2023-08-26,2023-08-27,6,555,110,0,0,281,3,22,Clothing,940.15,3479,High,2820.45
3637,C,2023-08-26,2023-08-27,1,320,211,1,0,308,56,48,Clothing,365.61,4303,Low,20474.16
8242,C,2023-08-26,2023-08-27,9,975,170,0,0,424,64,13,Food,192.52,5215,Medium,12321.28
9613,D,2023-08-26,2023-08-27,6,490,338,0,0,305,21,87,Food,664.95,5769,Low,13963.95
3883,C,2023-08-26,2023-08-27,7,777,365,0,0,337,24,97,Electronics,900.65,6809,Low,21615.6
2204,A,2023-08-26,2023-08-27,1,272,474,0,0,415,90,25,Furniture,44.15,4027,Medium,3973.5
1544,C,2023-08-26,2023-08-27,8,761,483,1,0,258,20,10,Furniture,671.73,4123,Medium,13434.6
2223,C,2023-08-26,2023-08-27,5,783,58,1,0,119,52,18,Furniture,296.2,4665,Low,15402.4
4172,A,2023-08-26,2023-08-27,5,180,29,0,0,153,13,55,Food,380.33,6693,Low,4944.29
9959,B,2023-08-27,2023-08-28,6,435,266,1,1,492,70,27,Clothing,244.87,4444,High,17140.9
7450,D,2023-08-27,2023-08-28,7,324,463,0,1,343,90,56,Electronics,907.03,4110,Medium,81632.7
7520,D,2023-08-27,2023-08-28,7,970,374,0,0,261,43,56,Clothing,887.16,4000,High,38147.88
1654,B,2023-08-27,2023-08-28,5,134,153,1,0,303,94,49,Furniture,608.75,6915,Medium,57222.5
7821,A,2023-08-27,2023-08-28,1,969,349,1,0,331,78,26,Clothing,25.92,9179,Low,2021.7600000000002
3446,D,2023-08-27,2023-08-28,9,287,1,0,0,435,37,2,Electronics,947.11,4290,Low,35043.07
6892,B,2023-08-27,2023-08-28,6,323,417,0,0,292,30,74,Electronics,472.74,4962,Low,14182.2
9412,B,2023-08-27,2023-08-28,9,742,168,0,0,243,15,60,Electronics,494.05,2914,Low,7410.75
4666,B,2023-08-27,2023-08-28,4,985,213,0,0,425,83,84,Furniture,775.22,9144,High,64343.26
5277,D,2023-08-27,2023-08-28,2,593,250,0,0,311,75,38,Clothing,617.57,9590,Low,46317.75000000001
5402,D,2023-08-27,2023-08-28,3,962,30,0,1,489,84,3,Food,130.19,5975,High,10935.96
3569,D,2023-08-27,2023-08-28,4,410,318,0,0,390,25,74,Furniture,114.31,4980,Low,2857.75
6515,D,2023-08-27,2023-08-28,8,620,182,1,0,204,38,92,Electronics,259.61,9277,High,9865.18
4985,C,2023-08-27,2023-08-28,3,680,372,0,0,230,43,83,Food,79.87,5066,Medium,3434.4100000000003
9167,B,2023-08-27,2023-08-28,8,639,188,0,0,376,30,81,Furniture,834.65,3710,Medium,25039.5
8448,C,2023-08-27,2023-08-28,6,468,212,1,0,490,40,53,Electronics,49.06,3759,High,1962.4
5310,B,2023-08-27,2023-08-28,4,574,126,0,1,433,59,44,Clothing,946.52,8028,High,55844.68
4019,D,2023-08-27,2023-08-28,7,845,291,0,0,377,23,23,Food,120.01,4750,Medium,2760.23
4681,D,2023-08-27,2023-08-28,5,130,295,0,0,241,44,28,Electronics,859.06,1866,Medium,37798.64
5196,C,2023-08-27,2023-08-28,5,926,22,0,1,444,81,91,Food,244.87,1693,Low,19834.47
1572,A,2023-08-27,2023-08-28,9,331,409,0,0,166,1,32,Clothing,664.13,4405,Medium,664.13
5753,D,2023-08-27,2023-08-28,3,949,17,0,0,488,78,76,Food,348.7,7273,Low,27198.6
8082,A,2023-08-27,2023-08-28,4,596,78,0,0,296,82,20,Clothing,76.61,7444,High,6282.0199999999995
5002,B,2023-08-27,2023-08-28,5,665,33,0,0,470,41,6,Electronics,733.12,4469,Medium,30057.920000000002
6629,C,2023-08-28,2023-08-29,1,274,469,0,0,158,62,3,Food,809.79,8170,Low,50206.979999999996
9417,A,2023-08-28,2023-08-29,7,397,411,0,0,333,60,3,Clothing,305.75,4968,Medium,18345.0
5200,A,2023-08-28,2023-08-29,8,890,106,0,0,492,80,23,Clothing,786.73,6555,Medium,62938.4
2997,D,2023-08-28,2023-08-29,6,464,304,1,0,275,10,73,Electronics,462.92,9101,High,4629.2
9963,A,2023-08-28,2023-08-29,9,185,447,1,1,201,73,33,Electronics,732.21,5523,High,53451.33
8422,A,2023-08-28,2023-08-29,3,676,198,1,0,136,78,36,Electronics,648.84,8177,High,50609.520000000004
5524,B,2023-08-28,2023-08-29,2,188,190,0,0,423,66,64,Food,930.57,1738,High,61417.62
9625,C,2023-08-28,2023-08-29,5,153,231,0,0,184,57,12,Furniture,334.72,8063,Medium,19079.04
4407,D,2023-08-28,2023-08-29,9,729,61,0,0,123,42,62,Electronics,118.94,8412,Low,4995.48
7731,D,2023-08-28,2023-08-29,1,460,41,1,0,479,54,26,Food,790.4,5802,High,42681.6
8795,A,2023-08-28,2023-08-29,1,575,23,0,0,298,85,37,Electronics,814.67,2566,Medium,69246.95
3793,B,2023-08-28,2023-08-29,3,328,162,0,1,225,42,48,Food,35.85,2426,Medium,1505.7
8334,A,2023-08-28,2023-08-29,3,878,460,0,0,404,66,74,Clothing,134.87,3089,High,8901.42
3911,A,2023-08-28,2023-08-29,5,930,182,0,0,355,70,44,Clothing,833.88,8386,High,58371.6
8952,D,2023-08-28,2023-08-29,4,633,432,0,0,491,11,11,Clothing,604.6,5362,Medium,6650.6
3415,A,2023-08-28,2023-08-29,6,858,332,1,0,174,67,83,Furniture,458.3,4536,High,30706.100000000002
1250,A,2023-08-28,2023-08-29,8,472,94,0,1,209,11,69,Food,828.44,1369,Medium,9112.84
5951,B,2023-08-28,2023-08-29,8,568,442,0,0,105,4,24,Furniture,253.54,9904,Medium,1014.16
9098,D,2023-08-28,2023-08-29,4,519,82,0,1,139,79,99,Electronics,331.63,4561,High,26198.77
6289,C,2023-08-28,2023-08-29,1,925,92,0,0,436,90,92,Clothing,775.78,2366,Medium,69820.2
9102,B,2023-08-28,2023-08-29,7,631,277,0,1,304,79,94,Clothing,595.12,8047,High,47014.48
8257,B,2023-08-28,2023-08-29,6,499,104,1,0,464,49,19,Clothing,216.33,4916,Low,10600.17
6565,B,2023-08-28,2023-08-29,5,283,84,0,0,244,22,70,Furniture,895.04,5816,Low,19690.879999999997
7437,D,2023-08-28,2023-08-29,4,960,60,0,0,406,37,56,Electronics,994.4,5783,Medium,36792.799999999996
2173,A,2023-08-29,2023-08-30,6,661,207,0,1,101,10,49,Furniture,153.11,5142,Medium,1531.1000000000001
9624,C,2023-08-29,2023-08-30,8,189,157,0,0,257,20,83,Clothing,303.55,3083,High,6071.0
1835,D,2023-08-29,2023-08-30,6,715,68,0,0,405,96,57,Furniture,751.97,9132,High,72189.12
3262,A,2023-08-29,2023-08-30,3,805,488,1,0,327,73,95,Electronics,132.22,1409,High,9652.06
5567,B,2023-08-29,2023-08-30,9,482,443,0,0,298,50,11,Electronics,469.92,3174,Medium,23496.0
4815,D,2023-08-29,2023-08-30,3,468,488,1,0,351,31,63,Clothing,226.24,5659,Medium,7013.4400000000005
1246,A,2023-08-29,2023-08-30,4,173,261,1,0,499,44,81,Furniture,667.74,4333,High,29380.56
3429,C,2023-08-29,2023-08-30,5,368,340,0,0,182,31,17,Clothing,366.19,4910,High,11351.89
6287,C,2023-08-29,2023-08-30,2,114,233,1,0,144,92,15,Clothing,849.68,6427,Medium,78170.56
3607,A,2023-08-29,2023-08-30,2,428,369,0,0,298,75,70,Electronics,463.69,5123,Low,34776.75
6930,D,2023-08-29,2023-08-30,6,894,138,0,0,274,41,62,Clothing,541.15,3092,Medium,22187.149999999998
5022,B,2023-08-29,2023-08-30,2,491,279,0,0,132,4,32,Clothing,890.11,3637,Low,3560.44
5784,A,2023-08-29,2023-08-30,1,809,475,0,0,483,14,40,Electronics,770.89,1650,Medium,10792.46
7617,B,2023-08-29,2023-08-30,8,533,334,1,0,453,46,11,Furniture,810.76,2739,Low,37294.96
4151,C,2023-08-29,2023-08-30,1,443,230,0,0,134,54,13,Furniture,22.37,9049,Medium,1207.98
6580,A,2023-08-29,2023-08-30,6,294,365,0,0,291,93,81,Furniture,660.79,8675,High,61453.469999999994
8054,C,2023-08-29,2023-08-30,1,135,359,1,0,184,92,28,Electronics,471.29,9994,Low,43358.68
8706,B,2023-08-29,2023-08-30,8,304,50,0,0,443,89,82,Clothing,884.86,7388,Low,78752.54000000001
8619,B,2023-08-29,2023-08-30,5,919,238,0,0,200,87,28,Furniture,47.88,1128,Low,4165.56
5573,A,2023-08-29,2023-08-30,3,750,18,0,0,415,33,48,Electronics,846.29,2939,Medium,27927.57
4491,A,2023-08-29,2023-08-30,5,875,177,0,0,308,30,55,Food,144.14,5193,Medium,4324.2
1706,A,2023-08-29,2023-08-30,1,156,208,0,1,128,9,16,Furniture,595.93,3741,Medium,5363.37
7997,C,2023-08-29,2023-08-30,1,209,386,1,0,373,38,36,Furniture,729.27,2137,Low,27712.26
6233,B,2023-08-29,2023-08-30,4,785,130,0,0,285,89,40,Furniture,205.57,4987,High,18295.73
9945,B,2023-08-30,2023-08-31,9,595,230,1,1,147,82,20,Clothing,175.03,4405,Medium,14352.460000000001
6755,C,2023-08-30,2023-08-31,9,817,383,0,1,366,43,91,Food,685.46,4915,Low,29474.780000000002
7960,A,2023-08-30,2023-08-31,1,324,91,0,0,486,7,97,Electronics,175.55,2406,High,1228.8500000000001
9779,D,2023-08-30,2023-08-31,3,485,30,0,0,269,88,2,Furniture,517.91,3782,Medium,45576.079999999994
2334,A,2023-08-30,2023-08-31,4,163,361,0,1,245,40,77,Furniture,269.9,2399,Low,10796.0
6588,D,2023-08-30,2023-08-31,2,863,248,0,0,115,85,2,Electronics,41.35,8200,Low,3514.75
2847,D,2023-08-30,2023-08-31,7,878,123,0,0,396,62,69,Electronics,76.44,6847,Medium,4739.28
7851,C,2023-08-30,2023-08-31,3,451,368,0,0,142,55,70,Electronics,140.1,2536,Low,7705.5
8211,B,2023-08-30,2023-08-31,1,562,430,1,0,446,35,50,Electronics,549.8,6086,High,19243.0
8865,B,2023-08-30,2023-08-31,1,943,135,0,0,386,43,96,Food,219.32,8082,High,9430.76
4317,B,2023-08-30,2023-08-31,3,419,272,1,1,383,11,48,Electronics,851.0,6657,High,9361.0
7811,B,2023-08-30,2023-08-31,6,456,354,1,0,150,2,24,Clothing,36.94,7694,High,73.88
1164,C,2023-08-30,2023-08-31,4,192,99,0,0,126,79,81,Electronics,662.89,1821,Medium,52368.31
8060,D,2023-08-30,2023-08-31,1,794,218,0,0,108,79,9,Furniture,98.61,8520,Low,7790.19
4057,B,2023-08-30,2023-08-31,7,399,103,0,0,476,5,40,Clothing,891.46,5440,Medium,4457.3
5428,D,2023-08-30,2023-08-31,2,825,300,1,0,479,40,40,Furniture,50.75,2645,Low,2030.0
1402,C,2023-08-30,2023-08-31,5,593,96,1,1,415,80,2,Clothing,151.6,9804,Low,12128.0
9605,A,2023-08-30,2023-08-31,8,753,315,0,0,351,46,73,Electronics,284.9,2392,High,13105.4
9236,C,2023-08-30,2023-08-31,7,694,369,0,0,332,21,6,Clothing,109.6,8290,High,2301.6
7349,B,2023-08-30,2023-08-31,8,488,202,0,0,318,9,19,Furniture,912.41,6556,Low,8211.69
5157,A,2023-08-30,2023-08-31,6,710,20,1,0,156,71,97,Food,141.05,2743,Medium,10014.550000000001
1867,C,2023-08-30,2023-08-31,7,892,197,0,0,274,27,19,Clothing,92.17,9593,High,2488.59
9210,C,2023-08-30,2023-08-31,9,533,111,1,0,213,17,33,Clothing,69.24,4889,High,1177.08
1364,D,2023-08-30,2023-08-31,6,201,148,0,0,317,66,61,Electronics,807.95,8481,Medium,53324.700000000004
8467,C,2023-08-31,2023-09-01,9,940,380,0,0,345,26,30,Furniture,653.38,3046,Low,16987.88
7571,A,2023-08-31,2023-09-01,2,477,242,1,0,167,72,62,Food,759.34,7915,Medium,54672.48
1579,C,2023-08-31,2023-09-01,2,682,441,1,0,406,45,13,Clothing,707.89,5163,High,31855.05
8674,B,2023-08-31,2023-09-01,2,984,182,0,0,157,55,18,Furniture,968.25,7068,Low,53253.75
9737,D,2023-08-31,2023-09-01,6,437,283,0,0,403,40,2,Clothing,770.79,3126,Low,30831.6
7468,A,2023-08-31,2023-09-01,2,997,336,0,0,414,16,3,Food,388.73,1766,Low,6219.68
5150,A,2023-08-31,2023-09-01,3,983,337,0,1,175,84,6,Furniture,296.89,3691,High,24938.76
4039,C,2023-08-31,2023-09-01,8,877,458,0,0,402,96,28,Food,299.07,5273,High,28710.72
5137,B,2023-08-31,2023-09-01,8,591,301,0,0,498,32,77,Furniture,319.59,6061,Medium,10226.88
1452,D,2023-08-31,2023-09-01,4,741,299,0,0,210,35,84,Furniture,194.51,9772,Low,6807.849999999999
7537,A,2023-08-31,2023-09-01,9,159,88,0,1,211,64,32,Electronics,399.21,8919,High,25549.44
2381,D,2023-08-31,2023-09-01,8,912,221,0,0,321,64,60,Electronics,118.97,3617,High,7614.08
9154,C,2023-08-31,2023-09-01,1,608,499,0,0,305,15,31,Furniture,304.17,3907,Low,4562.55
2467,B,2023-08-31,2023-09-01,8,491,247,1,0,171,42,61,Furniture,183.4,9326,Medium,7702.8
3738,C,2023-08-31,2023-09-01,1,218,408,0,1,476,50,9,Electronics,920.43,4720,Medium,46021.5
8572,D,2023-08-31,2023-09-01,4,874,454,0,0,450,32,67,Clothing,466.64,6430,Low,14932.48
7747,C,2023-08-31,2023-09-01,6,570,176,0,0,101,30,54,Furniture,824.38,2558,Medium,24731.4
1880,D,2023-08-31,2023-09-01,7,427,484,0,0,434,83,95,Food,592.57,2892,Low,49183.310000000005
4149,A,2023-08-31,2023-09-01,4,120,117,0,0,288,24,79,Furniture,602.55,3201,High,14461.199999999999
9276,A,2023-08-31,2023-09-01,8,196,173,0,0,139,66,68,Electronics,13.17,7576,High,869.22
8892,C,2023-08-31,2023-09-01,8,914,218,0,0,270,21,17,Clothing,22.63,8731,High,475.22999999999996
5144,A,2023-08-31,2023-09-01,9,612,375,1,0,147,42,59,Furniture,285.97,8868,Medium,12010.740000000002
2168,D,2023-08-31,2023-09-01,6,814,217,1,1,299,80,31,Furniture,68.49,5367,Medium,5479.2
4129,A,2023-08-31,2023-09-01,4,739,318,0,0,156,58,93,Furniture,284.43,8827,Medium,16496.94
4645,B,2023-09-01,2023-09-02,2,449,76,1,0,295,2,75,Furniture,621.84,3655,Medium,1243.68
3526,B,2023-09-01,2023-09-02,7,231,87,1,0,111,16,61,Food,712.06,6371,Low,11392.96
4516,C,2023-09-01,2023-09-02,3,645,395,1,0,423,93,96,Food,616.16,2667,Medium,57302.88
4367,C,2023-09-01,2023-09-02,3,698,77,0,0,278,7,40,Food,558.87,7449,Medium,3912.09
8338,C,2023-09-01,2023-09-02,3,131,440,0,0,173,55,3,Electronics,90.46,1809,Medium,4975.299999999999
4555,C,2023-09-01,2023-09-02,4,358,200,0,0,128,15,50,Clothing,137.01,8790,Medium,2055.1499999999996
6111,D,2023-09-01,2023-09-02,2,575,63,0,0,191,23,1,Food,50.62,2519,Medium,1164.26
7752,D,2023-09-01,2023-09-02,5,935,414,0,0,384,69,8,Food,814.31,3697,Low,56187.39
1445,B,2023-09-01,2023-09-02,3,924,3,0,0,438,1,62,Food,330.33,4055,High,330.33
7364,D,2023-09-01,2023-09-02,5,981,437,0,0,470,69,64,Clothing,408.31,7199,Medium,28173.39
4626,A,2023-09-01,2023-09-02,7,132,82,1,0,206,13,41,Furniture,627.93,8370,High,8163.089999999999
5016,B,2023-09-01,2023-09-02,9,998,192,0,1,346,26,17,Clothing,969.22,9001,Medium,25199.72
4875,C,2023-09-01,2023-09-02,2,487,476,0,1,355,52,72,Food,618.95,1219,Medium,32185.4
6497,C,2023-09-01,2023-09-02,9,897,492,0,1,496,13,43,Clothing,126.16,5797,Low,1640.08
